                 species,common_name,length,weight,fullness,weight_stomach_full,               prey_name,year,station,  lat,    lon,habitat
   Theragra_chalcogramma,     Walleye_pollock,338,150,95,4.5,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,350,80,5.5,     Copepod;Sm.(<2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,350,80,5.5,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,320,150,70,4,     Copepod;Sm.(<2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,320,150,70,4,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,340,225,70,4.75,     Copepod;Sm.(<2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,340,225,70,4.75,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
     Trichodon_trichodon,       Pac._Sandfish,225,400,0,0,                   Empty,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,             Chinook,295,0,20,7,    Fish;Unident._Larvae,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,365,0,100,17,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,             Chinook,286,0,0,5,                   Empty,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,             Chinook,233,0,40,6.5,           Fish;Flatfish,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,375,0,75,18,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,388,0,90,20,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,355,0,100,23.5,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
       Oncorhynchus_keta,          Chum_Adult,710,390,50,85,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
       Oncorhynchus_keta,          Chum_Adult,710,390,50,85,            Oikopleurans,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,354,300,1,3.9,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,384,400,90,9.7,     Copepod;Lg.(>2.5mm),2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,384,400,90,9.7,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,384,400,90,9.7,               Pteropods,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,384,400,90,9.7,              Zoeae;Crab,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,400,60,4.9,     Copepod;Lg.(>2.5mm),2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,400,60,4.9,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,400,60,4.9,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,400,60,4.9,               Pteropods,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,362,325,1,4.5,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,378,300,15,5.25,     Copepod;Lg.(>2.5mm),2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,378,300,15,5.25,                  Mysids,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,750,4600,60,190,                   Other,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,705,4400,40,110,                   Other,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,650,3250,50,110,                   Other,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,710,4800,60,135,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,710,4800,60,135,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,690,3900,50,97,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,690,3900,50,97,            Oikopleurans,2004,    ISC,58.25,-135.44, Strait
       Oncorhynchus_keta,          Chum_Adult,725,4600,10,110,            Fish;Unknown,2004,    ISD,58.27,-135.4, Strait
       Oncorhynchus_keta,          Chum_Adult,725,4600,10,110,            Oikopleurans,2004,    ISD,58.27,-135.4, Strait
       Oncorhynchus_keta,          Chum_Adult,670,3700,20,50,             Euphausiids,2004,    ISD,58.27,-135.4, Strait
       Oncorhynchus_keta,          Chum_Adult,670,3700,20,50,            Oikopleurans,2004,    ISD,58.27,-135.4, Strait
   Theragra_chalcogramma,     Walleye_pollock,363,300,30,5,     Amphipods;Hyperiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,363,300,30,5,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,353,350,0,4,                   Empty,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,357,325,25,4.5,     Amphipods;Hyperiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,355,300,60,4.5,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,335,300,10,4.5,     Amphipods;Hyperiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,335,300,10,4.5,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,359,350,30,4,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,347,350,40,4,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,321,250,5,3.5,     Amphipods;Hyperiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,321,250,5,3.5,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,339,300,0,3.75,                   Empty,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,337,250,10,5,             Euphausiids,2004,    TKG,58.26,-134.1,Inshore
   Theragra_chalcogramma,     Walleye_pollock,386,450,90,12.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,386,450,90,12.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,386,450,90,12.5,                  Shrimp,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,359,325,100,14.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,359,325,100,14.5,            Fish;Unknown,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,384,425,5,3.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,384,425,5,3.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,384,425,5,3.5,                  Shrimp,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,367,300,50,5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,367,300,50,5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,369,400,50,4.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,369,400,50,4.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,313,200,10,3.25,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,361,300,20,4.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,361,300,20,4.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,393,400,60,6.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,393,400,60,6.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,376,375,15,5.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,376,375,15,5.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,378,400,10,6.5,     Amphipods;Hyperiids,2004,    TKH,58.21,-134.11,Inshore
   Theragra_chalcogramma,     Walleye_pollock,378,400,10,6.5,             Euphausiids,2004,    TKH,58.21,-134.11,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,313,350,75,9.2,        Fish;Juv._Salmon,2004,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,370,400,20,9,     Amphipods;Hyperiids,2004,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,370,400,20,9,             Euphausiids,2004,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,391,450,25,5,             Euphausiids,2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,391,450,25,5,                   Other,2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,341,300,15,3,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,381,400,65,8,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,361,325,50,4,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,384,450,110,24,             Euphausiids,2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,341,300,25,4,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,341,300,25,4,     Copepod;Sm.(<2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,400,15,5,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,400,15,5,             Euphausiids,2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,353,325,30,4,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,311,250,40,4.5,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,400,5,5,     Copepod;Lg.(>2.5mm),2004,    UCD,58.16,-135.04, Strait
       Squalus_acanthias,       Spiny_dogfish,570,1100,0,40,                   Empty,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,790,2400,0,110,                   Empty,2004,    IPA,58.34,-137.12,Coastal
   Theragra_chalcogramma,     Walleye_pollock,397,470,75,6.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,397,470,75,6.5,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,410,480,50,5.5,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,411,510,75,6,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,368,420,50,5,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,352,325,50,4.5,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,353,380,50,4.7,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,353,380,50,4.7,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,411,540,15,7,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,360,50,3.75,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,360,50,3.75,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,470,50,5.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,470,50,5.5,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,324,265,1,2.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,320,420,75,26,        Fish;Lanternfish,2004,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,410,1000,110,65,            Fish;Capelin,2004,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,410,1000,110,65,        Fish;Lanternfish,2004,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,520,1550,0,18,                   Empty,2004,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,470,1420,75,30.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,470,1420,75,30.5,        Fish;Lanternfish,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,396,0,0,4,                   Empty,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,0,100,10,             Cephalopods,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,0,100,10,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,383,0,100,10,    Fish;Unident._Larvae,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,393,0,100,11,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,361,0,0,4,                   Empty,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,377,400,50,4,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,337,360,50,4.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,369,430,50,4.3,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,357,410,75,6.1,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,349,340,50,1.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,379,510,60,6,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,363,430,100,19.2,     Amphipods;Hyperiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,363,430,100,19.2,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,409,400,25,2,     Amphipods;Hyperiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,409,400,25,2,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,355,520,1,2,     Amphipods;Hyperiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,399,300,25,0.5,     Amphipods;Hyperiids,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,399,300,25,0.5,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,510,1850,75,27,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,510,1850,75,27,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,535,1850,75,32,             Euphausiids,2004,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,535,1850,75,32,              Zoeae;Crab,2004,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,360,400,50,5,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,340,20,4.3,     Copepod;Sm.(<2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,340,20,4.3,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,340,20,4.3,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,390,25,4,     Copepod;Lg.(>2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,359,390,25,4,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,336,350,110,14,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,312,250,110,12.5,            Fish;Unknown,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,331,300,100,4,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,378,450,25,6.5,     Amphipods;Hyperiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,378,450,25,6.5,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,393,505,10,7.5,Chyme_(Liquid/Gorp_Only),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,393,505,10,7.5,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,420,30,5,     Amphipods;Hyperiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,420,30,5,     Copepod;Lg.(>2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,420,30,5,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,318,285,60,3.4,     Copepod;Lg.(>2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,318,285,60,3.4,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,318,285,60,3.4,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,360,350,30,6,     Copepod;Lg.(>2.5mm),2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,360,350,30,6,             Euphausiids,2004,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,360,350,30,6,              Zoeae;Crab,2004,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,305,390,75,12.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,480,1550,0,25,                   Empty,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,455,1200,100,63,        Fish;Lanternfish,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,403,800,50,18.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,403,800,50,18.5,           Fish;Poachers,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,370,600,100,29.75,            Fish;Herring,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,392,750,100,33.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,392,750,100,33.5,            Fish;Herring,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,392,750,100,33.5,            Fish;Unknown,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,352,2550,0,10.5,                   Empty,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,373,550,100,20,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,373,550,100,20,    Fish;Unident._Larvae,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,372,600,100,33.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,433,1100,110,80,        Fish;Lanternfish,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,375,650,100,27,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,460,1150,0,19.5,                   Empty,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,562,2050,75,28,              Zoeae;Crab,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,560,1900,100,36,              Zoeae;Crab,2004,    ISC,58.25,-135.44, Strait
    Oncorhynchus_kisutch,          Coho_Adult,810,7300,75,165,        Fish;Juv._Salmon,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,520,75,10.5,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,380,520,75,10.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,365,415,100,8.6,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,421,620,5,8.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,464,860,50,11.5,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,464,860,50,11.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,449,770,75,12,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,358,380,75,5.75,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,376,495,75,4.5,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,376,495,75,4.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,353,365,75,4.75,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,425,575,75,11.5,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,425,575,75,11.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,335,350,50,4.5,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,335,350,50,4.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,542,1600,5,32,     Amphipods;Hyperiids,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,542,1600,5,32,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,542,1600,5,32,              Zoeae;Crab,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,370,500,25,9.5,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,410,750,10,13,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,465,1350,25,24,             Euphausiids,2004,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,460,1200,30,20.5,            Fish;Unknown,2004,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,550,2050,20,2.5,     Amphipods;Hyperiids,2004,    ISD,58.27,-135.4, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,550,2050,20,2.5,             Euphausiids,2004,    ISD,58.27,-135.4, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,550,2050,20,2.5,              Zoeae;Crab,2004,    ISD,58.27,-135.4, Strait
    Oncorhynchus_kisutch,          Coho_Adult,599,2700,20,46,     Amphipods;Hyperiids,2004,    UCA,58.08,-135, Strait
    Oncorhynchus_kisutch,          Coho_Adult,599,2700,20,46,           Crab_Megalops,2004,    UCA,58.08,-135, Strait
    Oncorhynchus_kisutch,          Coho_Adult,599,2700,20,46,             Euphausiids,2004,    UCA,58.08,-135, Strait
    Oncorhynchus_kisutch,          Coho_Adult,599,2700,20,46,            Fish;Unknown,2004,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,430,450,110,81,        Fish;Lanternfish,2004,    UCC,58.13,-135.07, Strait
       Sebastes_melanops,      Black_rockfish,540,3200,100,225,          Fish;Sablefish,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,695,1850,5,68,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,680,1600,5,55,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,750,2200,0,80,                   Empty,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,825,2950,5,95,     Amphipods;Hyperiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,825,2950,5,95,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,760,2350,0,78,                   Empty,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,885,4050,5,300,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,790,2560,5,135,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,840,4100,5,120,             Euphausiids,2004,    IPA,58.34,-137.12,Coastal
